Name,Brand,Selling Price,MRP,Discount,Ratings,No_of_ratings,Details
DELL Inspiron Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) INSPIRON 5410 2 in 1 Laptop,DELL,54900,68658,20% off,4.3,361 Ratings & 32 Reviews,"['Processor: Intel i3-1125G4 (2.00 GHz up to 3.70 GHz)' 'RAM & Storage: 8GB DDR4 (2 DIMM Slots) & 256GB SSD' 'Software: Win 11 + Office H&S 2021' 'Display: 14.0"" FHD WVA Truelife Touch Narrow Border 60Hz' 'Ports: ""1 HDMI out 1.4a 2 USB 3.2 Gen 1 Type-A 1 USB 3.2 Gen 2 Type-C with Power Delivery and Video 1 DC-in port 1 3.5mm Headphone/Microphone combination jack""' 'WiFi & BT: Intel Wi-Fi 6 2x2 (Gig+) and Bluetooth 5.1' 'Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '256 GB SSD' '35.56 cm (14 inch) Touchscreen Display' 'Office Home and Student 2021' '1 Year Onsite Warranty']"
ASUS VivoBook 15 Ryzen 3 Dual Core AMD R3-3250U - (4 GB/256 GB SSD/Windows 10 Home) M515DA-BQ312TS Thi...,ASUS,26990,42990,37% off,4.3,1643 Ratings & 226 Reviews,['AMD Ryzen 3 Dual Core Processor' '4 GB DDR4 RAM' '64 bit Windows 10 Operating System' '256 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home and Student 2019 Splendid (All models) Tru2Life (Intel Platform Models) Link to MyASUS (All Models Bluetooth Needed)' '1 Year Onsite Warranty']
ASUS ROG Strix G15 Ryzen 7 Octa Core AMD R7-4800H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,87990,107990,18% off,4.5,1168 Ratings & 153 Reviews,['AMD Ryzen 7 Octa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 Inch) Display' '1 Year Onsite Warranty']
DELL Inspiron 3000 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 3511 Thin and Light Laptop,DELL,43890,57500,23% off,3.9,71 Ratings & 5 Reviews,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 Inch) Display' '1 Year Onsite Warranty']
ASUS Core i5 11th Gen - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX RTX 3050) FX50...,ASUS,70990,97990,27% off,4.8,6 Ratings & 0 Reviews,['Intel Core i5 Processor (11th Gen)' '8 GB DDR4 RAM' 'Windows 11 Operating System' '1 TB SSD' '39.62 cm (15.6 inch) Display' '1 YEAR']
DELL Vostro Core i3 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Vostro 3510 X9K0T Thin and ...,DELL,42390,54781,22% off,4.2,890 Ratings & 104 Reviews,['Intel Core i3 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB HDD|256 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home & Student 2021' '1 Year Onsite Warranty']
HP 14s Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) 14s-fq1030AU Thin and Light Laptop,HP,52490,56162,6% off,4.4,790 Ratings & 68 Reviews,['AMD Ryzen 5 Hexa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '35.56 cm (14 Inch) Display' 'McAfee LiveSafe (30 day Free trial) Microsoft Office Home & Student 2019 HP Documentation HP Smart HP Support Assistant HP SSRM' '1 Year Onsite Warranty']
ASUS Vivobook 14 (2022) Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1402ZA-EK521WS Thin and ...,ASUS,56990,70990,19% off,4.4,11 Ratings & 1 Reviews,['Intel Core i5 Processor (12th Gen)' '8 GB DDR4 RAM' 'Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 inch) Display' 'Microsoft Office Home & Student 2021' '1 Year Onsite Warranty']
MSI Crosshair 15 Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX...,MSI,109990,134990,18% off,4.6,14 Ratings & 1 Reviews,['Intel Core i7 Processor (12th Gen)' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Windows 11 Home MSI Center CoolerBoost' '2 Year On-Site & Carry-In Warranty']
acer Aspire 3 Ryzen 3 Dual Core R33250U - (4 GB/512 GB SSD/Windows 11 Home) A315-23 Notebook,acer,27990,42999,34% off,4.2,81 Ratings & 9 Reviews,['AMD Ryzen 3 Dual Core Processor' '4 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 Inch) Display' '1 Year International Travelers Warranty']
ASUS TUF GAMING F15 Core i5 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce ...,ASUS,63980,82990,22% off,4.5,35 Ratings & 1 Reviews,['Intel Core i5 Processor (10th Gen)' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Windows 11 Microsoft Office H&S 2021 1 Year McAfee' '1 Year Onsite Warranty']
ASUS VivoBook Flip 14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) TP470EA-EC511WS 2 in 1 Lapt...,ASUS,69990,82990,15% off,4.5,64 Ratings & 6 Reviews,['Intel Core i5 Processor (11th Gen)' '8 GB LPDDR4X RAM' 'Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 inch) Touchscreen Display' 'Microsoft Office Home and Student 2021' '1 Year Onsite Warranty']
acer aspire 5 gaming Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce ...,acer,61999,79990,22% off,3.7,3 Ratings & 0 Reviews,['Intel Core i5 Processor (12th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year International Travelers Warranty (ITW)']
ASUS TUF Gaming A17 Ryzen 5 Hexa Core AMD R5-4600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NV...,ASUS,64590,81990,21% off,4.5,531 Ratings & 92 Reviews,['AMD Ryzen 5 Hexa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '43.94 cm (17.3 inch) Display' '1 Year Onsite Warranty']
DELL Inspiron Ryzen 5 Hexa Core R5-5500U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 7415 2 in 1 Lapt...,DELL,71190,93461,23% off,4.7,17 Ratings & 1 Reviews,['AMD Ryzen 5 Hexa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 inch) Touchscreen Display' 'Microsoft Office Home and Student 2021' '1 Year Onsite Warranty']
DELL Vostro Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10) Vostro 3400 Thin and Light Laptop,DELL,42390,44780,5% off,3.9,298 Ratings & 25 Reviews,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD' '35.56 cm (14 inches) Display' '1 Year Onsite Warranty']
ASUS ROG Strix G15 (2022) Ryzen 7 Octa Core AMD R7-6800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Grap...,ASUS,98990,128990,23% off,4.4,114 Ratings & 14 Reviews,['AMD Ryzen 7 Octa Core Processor' '16 GB DDR5 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 Inch) Display' '1 Year Onsite Warranty']
acer Aspire 7 Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 165...,acer,54990,89999,38% off,4.3,2582 Ratings & 306 Reviews,['Intel Core i5 Processor (12th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year International Travelers Warranty (ITW)']
DELL Vostro Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) vostro 3510 icl Thin and Light Laptop,DELL,41890,55444,24% off,4,193 Ratings & 28 Reviews,['Intel Core i3 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home & Student 2021' '1 Year Onsite Warranty']
ASUS (2022) Celeron Dual Core - (4 GB/128 GB SSD/Windows 11 Home) BR1100FKA-BP1104W Laptop,ASUS,29980,36990,18% off,4.2,54 Ratings & 6 Reviews,['Intel Celeron Dual Core Processor' '4 GB DDR4 RAM' '64 bit Windows 11 Operating System' '128 GB SSD' '29.46 cm (11.6 Inch) Touchscreen Display' '1 Year Onsite Warranty']
APPLE 2021 Macbook Pro M1 Pro - (16 GB/1 TB SSD/Mac OS Monterey) MKGT3HN/A,APPLE,222990,239900,7% off,4.8,112 Ratings & 15 Reviews,['Apple M1 Pro Processor' '16 GB Unified Memory RAM' 'Mac OS Operating System' '1 TB SSD' '36.07 cm (14.2 inch) Display' 'iMovie Siri GarageBand Pages Numbers Photos Keynote Safari Mail FaceTime Messages Maps Stocks Home Voice Memos Notes Calendar Contacts Reminders Photo Booth Preview Books App Store Time Machine TV Music Podcasts Find My QuickTime Player' '1 Year Limited Warranty']
DELL Vostro Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) Vostro 3401 Thin and Light Laptop,DELL,45090,54517,17% off,4,2034 Ratings & 201 Reviews,['Intel Core i3 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD' '35.56 cm (14 inch) Display' 'Microsoft Office Home and Student 2019' '1 Year Onsite Warranty']
ASUS Ryzen 5 Hexa Core - (8 GB/512 GB SSD/Windows 11 Home) M3400QA-KM502WS Laptop,ASUS,54990,74990,26% off,4.4,14 Ratings & 3 Reviews,['AMD Ryzen 5 Hexa Core Processor' '8 GB DDR4 RAM' 'Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 inch) Display' '1 YEAR']
ASUS Vivobook 15 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EJ322WS Laptop,ASUS,36990,56990,35% off,4.2,29 Ratings & 1 Reviews,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Office Home and Student 2019 MyASUS Link to MyASUS Splendid Tru2Life' '1 Year Onsite Warranty']
ASUS Touchscreen Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EZ311WS Laptop,ASUS,47990,62990,23% off,5,3 Ratings & 0 Reviews,['Intel Core i3 Processor (12th Gen)' '8 GB DDR4 RAM' 'Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Touchscreen Display' '1 YEAR']
HP OMEN Ryzen 7 Octa Core AMD R7-5800H - (16 GB/1 TB SSD/Windows 11 Home/AMD Radeon RX 6600M) 16-C0140...,HP,118990,140347,15% off,3.5,4 Ratings & 0 Reviews,['AMD Ryzen 7 Octa Core Processor' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB SSD' '40.89 cm (16.1 inch) Display' 'Microsoft Office Home & Student 2019 HP Documentation HP e-service HP BIOS recovery HP SSRM HP Smart HP Jumpstarts' '1 Year Onsite Warranty']
Lenovo IdeaPad 3 Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 10 Home) 15ADA05 Thin and Light La...,Lenovo,37990,43990,13% off,4.4,111 Ratings & 10 Reviews,['AMD Ryzen 3 Dual Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '256 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home and Student 2019' '1 Year Warranty']
ASUS ZenBook Duo 14 (2021) Touch Panel Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graph...,ASUS,95990,140990,31% off,4.5,66 Ratings & 11 Reviews,['Intel Core i5 Processor (11th Gen)' '16 GB LPDDR4X RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '35.56 cm (14 inch) Touchscreen Display' 'MyASUS ScreenXpert Office Home and Student 2019 with lifetime validity McAfee Anti-virus for 1 Year Link to MyASUS (All Models Bluetooth Needed)' '1 Year Onsite Warranty']
MSI Pulse GL66 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 306...,MSI,114990,139990,17% off,4.5,149 Ratings & 24 Reviews,['Pre-installed Genuine Windows 10 Home OS' 'Intel Core i7 Processor (11th Gen)' '16 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB SSD' '39.62 cm (15.6 inches) Display' 'Cooler Boost 5 Hi-Res Audio Nahimic 3 Speaker Tuning Engine MSI Center' '2 Year On-Site Warranty']
Lenovo Ideapad Slim 5 Ryzen 7 Octa Core 4700U - (8 GB/512 GB SSD/Windows 10 Home) 14ARE05 Thin and Lig...,Lenovo,55600,60990,8% off,4.4,683 Ratings & 80 Reviews,['AMD Ryzen 7 Octa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '35.56 cm (14 inch) Display' 'Microsoft Office Home and Student 2019' '1 Year Onsiteï¿½Warrantyï¿½+ 1 Year Premium Care + 1 Year Accidental Damage Protection']
ASUS Core i5 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) X515JA-BQ511WS Thin and Light Laptop,ASUS,44990,59990,25% off,4.7,42 Ratings & 1 Reviews,['Intel Core i5 Processor (10th Gen)' '8 GB DDR4 RAM' 'Windows 11 Operating System' '256 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Warranty']
ASUS Core i5 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) X415EA-EB502WS Laptop,ASUS,45990,66990,31% off,5,5 Ratings & 1 Reviews,['Intel Core i5 Processor (11th Gen)' '8 GB DDR4 RAM' 'Windows 11 Operating System' '256 GB SSD' '35.56 cm (14 inch) Display' '1 Year Onsite Warranty']
acer Predator Helios 300 Core i7 10th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/N...,acer,99990,149999,33% off,4.5,1551 Ratings & 206 Reviews,['Free upgrade to Windows 11 when available' 'Intel Core i7 Processor (10th Gen)' '16 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD|256 GB SSD' '39.62 cm (15.6 inch) Display' 'PredatorSense Acer Care Center Planet9 Acer Product Registration Quick Access' '1 Year Onsite Warranty']
acer Nitro 5 Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA ...,acer,61490,99999,38% off,4.5,2324 Ratings & 271 Reviews,['Free upgrade to Windows 11 when available' 'AMD Ryzen 5 Hexa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD|256 GB SSD' '39.62 cm (15.6 inch) Display' 'Acer Care Center Acer Product Registration Acer Configuration Manager NitroSense' '1 Year International Travelers Warranty (ITW)']
ASUS Ryzen 7 Octa Core AMD R7-5800H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX...,ASUS,107990,141990,23% off,4.8,16 Ratings & 1 Reviews,['AMD Ryzen 7 Octa Core Processor' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB SSD' '35.56 cm (14 Inch) Display' '1 Year Onsite Warranty']
acer Predator Helios 300 Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,acer,155490,179999,13% off,5,4 Ratings & 0 Reviews,['Intel Core i7 Processor (12th Gen)' '16 GB DDR5 RAM' '64 bit Windows 11 Operating System' '1 TB SSD' '39.62 cm (15.6 Inch) Display' 'Acer Care Center Acer Product Registration Planet9 PredatorSense' '1 Year International Travelers Warranty (ITW)']
ASUS Vivobook 15 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EJ322WS Thin and Light La...,ASUS,36990,52990,30% off,4,44 Ratings & 4 Reviews,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 Inch) Display' '1 Year Onsite Warranty']
lenovo Yoga 7 Core i7 11th Gen Intel EVO - (16 GB/512 GB SSD/Windows 10 Home) 14ITL5 2 in 1 Laptop,lenovo,102990,139890,26% off,4.7,86 Ratings & 14 Reviews,['Intel Evo platform feat 11th Gen Intel Core i7 processor' 'Intel Core i7 Processor (11th Gen)' '16 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '35.56 cm (14 inch) Touchscreen Display' 'Microsoft Office Home and Student 2019' '3 Years Warranty + 1 Year Premium Care + 1 Year ADP']
ASUS Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) X515JF-BQ521T Thin and Light L...,ASUS,51990,64990,20% off,4.2,80 Ratings & 6 Reviews,['Intel Core i5 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'System Diagnosis (All models) Splendid (All Models) Tru2Life (Intel Platform Models) Keyboard Hotkeys (All Models) AppDeals (All Models) Link to MyASUS (All Models Bluetooth Needed)' '1 Year Onsite Warranty']
HP 15s Ryzen 5 Hexa Core 4500U - (8 GB/256 GB SSD/Windows 10 Home) 15s-ey1004AU Thin and Light Laptop,HP,46990,49120,4% off,4.4,461 Ratings & 56 Reviews,['AMD Ryzen 5 Hexa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '256 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office 2019 and Office 365 HP Smart HP Documentation HP Bios Recovery' '1 Year Onsite Warranty']
acer P2 Series Core i5 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) TMP214-52 Thin and Light Laptop,acer,48990,59500,17% off,4.1,293 Ratings & 55 Reviews,['Intel Core i5 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD' '35.56 cm (14 inch) Display' '1 Year warranty']
Infinix INBook X1 Pro Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL12 Thin and Light Laptop,Infinix,46990,69999,32% off,4.1,327 Ratings & 54 Reviews,['Intel Core i7 Processor (10th Gen)' '16 GB LPDDR4X RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 Inch) Display' '1 year Onsite Warranty']
HP Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) 15s-GY0501AU Thin and Light Laptop,HP,38999,47267,17% off,4.3,3743 Ratings & 388 Reviews,['AMD Ryzen 3 Dual Core Processor' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '256 GB SSD' '39.62 cm (15.6 inch) Display' 'Office Home and Student 2019 included' '1 Year Onsite Warranty']
ASUS ROG Strix G15 Advantage Edition Ryzen 9 Octa Core AMD R9-5900HX - (16 GB/1 TB SSD/Windows 10 Home...,ASUS,154990,207990,25% off,4.6,260 Ratings & 55 Reviews,['AMD Ryzen 9 Octa Core Processor' '16 GB DDR4 RAM' 'Windows 10 Operating System' '1 TB SSD' '39.62 cm (15.6 inch) Display' 'Office Home and Student 2019 included' '1 Year Onsite Warranty']
MICROSOFT Surface Laptop 3 Ryzen 5 Quad Core 3580U - (8 GB/128 GB SSD/Windows 10 Home) 1873 Laptop,MICROSOFT,99990,124999,20% off,3.8,9 Ratings & 0 Reviews,['AMD Ryzen 5 Quad Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '128 GB SSD' '38.1 cm (15 inch) Touchscreen Display' '1 Year Limited Hardware Warranty']
ASUS Zenbook 14X (2022) Space Edition Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) UX5401ZAS-...,ASUS,114990,140990,18% off,4.2,6 Ratings & 1 Reviews,['Intel Core i5 Processor (12th Gen)' '16 GB LPDDR5 RAM' 'Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 inch) Touchscreen Display' 'Microsoft Office Home & Student 2021' '1 Year Onsite Warranty']
ASUS TUF Gaming F17 (2022) with 90Whr Battery Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 G...,ASUS,94990,113990,16% off,4.5,94 Ratings & 17 Reviews,['Intel Core i5 Processor (12th Gen)' '16 GB DDR5 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '43.94 cm (17.3 Inch) Display' '1 Year Onsite Warranty']
ASUS TUF Gaming F15 (2022) Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,ASUS,122990,173990,29% off,4.3,12 Ratings & 3 Reviews,['Intel Core i7 Processor (12th Gen)' '16 GB DDR5 RAM' '64 bit Windows 11 Operating System' '1 TB SSD' '39.62 cm (15.6 inch) Display' '1 Year Onsite Warranty']
acer Aspire 5 Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) A515-56-56LN Thin and Ligh...,acer,61130,69999,12% off,4.5,81 Ratings & 6 Reviews,['Intel Core i5 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB HDD|256 GB SSD' '39.62 cm (15.6 inch) Display' 'Acer Care Center Quick Access Acer Product Registration MS Office 2021 Home & Student' '1 Year International Travelers Warranty (ITW)']
DELL Inspiron Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10/2 GB Graphics) Inspiron 3501 Thi...,DELL,67990,76462,11% off,4.1,303 Ratings & 24 Reviews,['Intel Core i5 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD|256 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home and Student 2019' '1 Year Onsite Warranty']
ASUS Chromebook Flip Touch Celeron Dual Core - (4 GB/32 GB EMMC Storage/Chrome OS) C214MA-BU0704 Chrom...,ASUS,14990,31990,53% off,4,1553 Ratings & 251 Reviews,['Intel Celeron Dual Core Processor' '4 GB LPDDR4 RAM' 'Chrome Operating System' '29.46 cm (11.6 inch) Touchscreen Display' '1 Year Onsite Warranty']
ASUS Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) S3502ZA-L502WS Laptop,ASUS,74990,89990,16% off,4,4 Ratings & 0 Reviews,['Intel Core i5 Processor (12th Gen)' '16 GB DDR4 RAM' 'Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Warranty']
Lenovo IdeaPad 3 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Laptop,Lenovo,64000,82490,22% off,4.1,70 Ratings & 8 Reviews,['Intel Core i5 Processor (12th Gen)' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 Inch) Display' '2 Years Onsiteï¿½Warranty']
HP 14s Intel Celeron Dual Core - (8 GB/256 GB SSD/Windows 11 Home) 14s- dq3032tu Thin and Light Laptop,HP,27990,36865,24% off,3.8,300 Ratings & 30 Reviews,['Intel Celeron Dual Core Processor' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '256 GB SSD' '35.56 cm (14 Inch) Display' '1 Year onsite warranty']
Lenovo IdeaPad 5 Pro Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 14ITL6 Thin a...,Lenovo,69000,113290,39% off,4,23 Ratings & 6 Reviews,['Intel Core i5 Processor (11th Gen)' '16 GB DDR4 RAM' 'Windows 10 Operating System' '512 GB SSD' '35.56 cm (14 Inch) Display' 'Microsoft Office Home & Student 2019' '3 Years Warranty + 1 Year Premium Care + 1 Year ADP']
HP Pavilion Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) EG2035TU/ 15-EG2035TU Thin and...,HP,76070,83553,8% off,4.2,37 Ratings & 3 Reviews,['Intel Core i5 Processor (12th Gen)' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 Inch) Display' '1 Year Onsite Warranty']
DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) INSPIRON 5410 2 in 1 Laptop,DELL,81990,109353,25% off,4.1,7 Ratings & 2 Reviews,['Intel Core i5 Processor (11th Gen)' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 inch) Touchscreen Display' 'Microsoft Office Home and Student 2021' '1 Year Onsite Warranty']
HP Pavilion Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) 14-EC1003AU Thin and Light Lap...,HP,55490,64342,13% off,4.3,52 Ratings & 11 Reviews,['AMD Ryzen 5 Hexa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 Inch) Display' '1 Year Onsite Warranty']
acer Predator Helios 300 Core i7 11th Gen - (16 GB/1 TB HDD/512 GB SSD/Windows 10 Home/4 GB Graphics/N...,acer,96490,149999,35% off,4.4,459 Ratings & 70 Reviews,['Intel Core i7 Processor (11th Gen)' '16 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD|512 GB SSD' '39.62 cm (15.6 inch) Display' 'Acer Care Center Acer Product Registration Planet9 PredatorSense' '1 Year International Travelers Warranty (ITW)']
acer Travelmate Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) TravelMate P214-53 Noteb...,acer,46040,60000,23% off,4.1,66 Ratings & 6 Reviews,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD|256 GB SSD' '35.56 cm (14 inches) Display' '1 Year Carry in Warranty']
ASUS ROG Zephyrus G15 (2022) with 90Whr Battery Ryzen 7 Octa Core 6800HS - (16 GB/1 TB SSD/Windows 11 ...,ASUS,149990,189990,21% off,4,4 Ratings & 0 Reviews,['AMD Ryzen 7 Octa Core Processor' '16 GB DDR5 RAM' '64 bit Windows 11 Operating System' '1 TB SSD' '39.62 cm (15.6 inch) Display' '1 Year Onsite Warranty']
MSI Modern 14 Ryzen 5 Hexa Core 4500U - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B4MW-423IN Thin an...,MSI,45990,61990,25% off,4.5,1404 Ratings & 210 Reviews,['AMD Ryzen 5 Hexa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '35.56 cm (14 inch) Display' '1 Year On-Site Warranty']
ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce G...,ASUS,61986,77990,20% off,4.3,478 Ratings & 44 Reviews,['Intel Core i5 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 Inch) Display' '1 Year Onsite warranty']
HP Pavilion Core i7 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX RTX ...,HP,90990,118776,23% off,4.5,21 Ratings & 6 Reviews,['Intel Core i7 Processor (11th Gen)' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 Inch) Display' 'Microsoft Office Home & Student 2019 HP Documentation HP e-service HP BIOS recovery HP SSRM HP Smart HP Jumpstarts' '1 Year onsite warranty']
